,0,1,id,year,place,printer,initial
5690,-5.2464523,-45.000237,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p162,578,1589,265,276.jpg"
5691,18.141705,-25.0636,2148,1560,Frankfurt (Main),"Braubach, Peter","2148_beyer_quaestiones_1560_p8,80,641,216,236.jpg"
5692,19.624403,23.025818,2270,1552,Paris,"Vascosan, Michel","2270_fine_sphere_1552_p59,363,728,283,272.jpg"
5693,-6.531381,-5.8642387,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p169,650,815,532,519.jpg"
5694,62.565044,-14.723614,1911,1572,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1911_nunes_sphaera_1572_p86,1347,1091,149,143.jpg"
5695,-43.38177,27.511572,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p345,99,936,290,299.jpg"
5696,56.720932,-40.79923,1836,1574,Perugia,"Rastelli, Giovanni Bernardino","1836_danti_sfera_1574_p55,56,289,111,118.jpg"
5697,22.093035,10.792131,2247,1535,Seville,"Cromberger, Juan","2247_falero_tratado_1535_p10,134,346,212,224.jpg"
5698,27.68953,-15.641065,1807,1581,Rome,Company Francesco Zanetti & Domenico Basa,"1807_clavius_sphaeram_1581_p436,121,420,156,167.jpg"
5699,-1.3989224,11.637762,1822,1618,Lyon,"Polère, Amédée","1822_clavius_sphaera_1618_p23,110,1097,250,266.jpg"
5700,-46.058514,9.577817,2253,1555,Paris,"Vascosan, Michel","2253_fine_sphaera_1555_p57,394,698,319,326.jpg"
5701,16.56515,-40.412766,2277,1555,Antwerp,"Richard, Jean","2277_darinel_sphaera_1555_p18,43,863,144,137.jpg"
5702,61.915962,-16.894844,1911,1572,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1911_nunes_sphaera_1572_p16,179,1262,149,146.jpg"
5703,54.97673,-3.7542539,1777,1585,Venice,"Percacino, Grazioso","1777_barozzi_cosmographia_1585_p21,43,750,168,178.jpg"
5704,-49.849876,-38.81575,1936,1579,Florence,"Giunta, Jacopo","1936_rinaldi_sfera_1579_p73,399,2276,1070,1085.jpg"
5705,20.5595,-4.1071115,1813,1602,Lyon,"Gabiano, Jean de","1813_clavius_sphaera_1602_p37,320,1001,185,159.jpg"
5706,-14.81123,13.6884775,1822,1618,Lyon,"Polère, Amédée","1822_clavius_sphaera_1618_p570,376,460,278,278.jpg"
5707,22.205736,60.15823,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p309,2493,3504,431,439.jpg"
5708,-41.26779,-25.984753,2161,1573,Wittenberg,Company Anton Schöne & Clemens Schleich,"2161_dietrich_quaestiones_1573_p6,98,763,405,421.jpg"
5709,-34.26061,17.032885,2248,1583,London,"Middleton, Henry","2248_rerum_scribonius_1583_p83,1356,348,332,338.jpg"
5710,7.7520156,-2.080018,1809,1591,Venice,"Ciotti, Giovanni Battista","1809_clavius_sphaera_1591_p340,95,1872,348,348.jpg"
5711,13.7369995,39.432903,2176,1588,Wittenberg,"Welack, Matthaeus","2176_blebel_libellus_1588_p34,248,1008,376,370.jpg"
5712,-75.82188,5.593545,1955,1561,Paris,"Cavellat, Guillaume","1955_Sphaera_Comp_Cavellat_1561_p117,1305,1604,670,655.jpg"
5713,-47.40383,11.597413,1980,1622,Leipzig,"Jansonius, Justus","1980_triegler_tractaetlein_1622_p198,266,1060,349,355.jpg"
5714,44.61809,-26.527761,1823,1508,Venice,Company Giovanni Rosso & Bernardino Rosso (brothers),"1823_dailly_textus_1508_p20,761,1559,162,166.jpg"
5715,64.55745,-13.830135,1970,1577,Paris,Company Jérôme de Marnef & Widow of Guillaume Cavellat (Denise de Marnef),"1970_sacrobosco_sphaera_1577_p148,88,1401,157,152.jpg"
5716,-29.225176,-29.660099,1700,1550,Salamanca,"Junta, Juan de","1700_sacrobosco_sphera_1550_p40,142,1476,308,326.jpg"
5717,-75.16198,-4.8343716,2225,1579,London,Widow of Richard Jugge (Joan Jugge),"2225_cortes_arte_1597_p90,681,484,781,798.jpg"
5718,13.970512,-19.866058,1668,1525,Paris,"Bois, Simon du","1668_Oresme_Traicte_1525_p13,268,1133,210,192.jpg"
5719,34.37757,-4.5965323,1905,1624,Paris,"Jacquin, Julien I.","1905_meynier_paradoxes_1624_p16,26,678,190,208.jpg"
5720,34.6318,44.586323,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p317,2578,371,455,436.jpg"
5721,-64.622185,43.562893,2224,1596,London,"Allde, Edward","2224_cortes_arte_1596_p72,2975,908,776,798.jpg"
5722,24.508274,-34.93683,1804,1526,Alcalá de Henares,"Eguia, Miguel de","1804_ailly_sphaera_1526_p86,158,720,139,160.jpg"
5723,58.1744,-23.357613,1807,1581,Rome,Company Francesco Zanetti & Domenico Basa,"1807_clavius_sphaeram_1581_p118,140,938,128,140.jpg"
5724,-24.928242,37.794212,2162,1578,Wittenberg,"Krafft the Elder, Johann","2162_dietrich_quaestiones_1578_p6,111,708,310,308.jpg"
5725,23.466848,-13.302157,1730,1573,Antwerp,"Rade, Gilles van den","1730_giuntini_sphaera_1573_p131,244,403,168,173.jpg"
5726,-14.374503,-47.824524,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p131,1532,686,271,271.jpg"
5727,-73.08026,3.987385,1969,1562,Paris,"Cavellat, Guillaume","1969_vinet_sphaera_1562_p10,265,1201,927,899.jpg"
5728,-6.537535,80.11907,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p26,2626,1885,535,547.jpg"
5729,17.0569,16.443565,1818,1608,Saint Gervais,"Crispin, Samuel","1818_clavius_sphaeram_1608_p321,397,1590,214,214.jpg"
5730,-20.140718,17.513292,1755,1607,Saint Gervais,"Crispin, Samuel","1755_clavius_commentarius_1607_p366,767,1585,329,313.jpg"
5731,42.350674,51.90003,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p478,230,922,411,434.jpg"
5732,8.771695,21.798382,2234,1564,Antwerp,"Sylvius, Willem","2234_valerius_sphaera_1564_p11,152,461,243,238.jpg"
5733,-53.135098,1.1577415,1925,1490,Venice,"Locatello, Boneto","1925_sacrobosco_sphaerae_1494_p7,154,491,524,576.jpg"
5734,61.14247,-42.192413,1806,1570,Rome,"Eliano, Vittorio","1806_clavius_sphaeram_1570_p59,102,329,103,113.jpg"
5735,20.76935,-44.16116,1804,1526,Alcalá de Henares,"Eguia, Miguel de","1804_ailly_sphaera_1526_p74,539,1091,142,160.jpg"
5736,4.994784,58.096004,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p228,618,1757,508,484.jpg"
5737,33.635784,-19.860897,2151,1607,Geneva,"Crispin, Samuel","2151_clavius_commentarius_1607_p612,73,441,125,150.jpg"
5738,-37.88509,-25.029078,1961,1591,Cologne,"Cholinus, Goswin","1961_vinet_sphaera_1591_p209,371,279,281,284.jpg"
5739,-59.580647,2.1545694,2227,1572,London,"Jugge, Richard","2227_cortes_arte_1572_p51,2725,438,578,584.jpg"
5740,18.482931,-41.150238,1928,1485,Venice,"Ratdolt, Erhard","1928_sacrobosco_noviciis_1485_p16,140,558,154,169.jpg"
5741,33.72804,2.1166935,1808,1585,Rome,"Basa, Domenico","1808_clavius_sphaera_1585_p217,119,1047,213,213.jpg"
5742,59.483715,-16.388817,1820,1601,Cologne,"Cholinus, Goswin","1820_clavius_sphaera_1601_p199,459,442,156,158.jpg"
5743,-11.264734,-42.810246,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p152,505,1233,282,276.jpg"
5744,20.526457,-25.5261,1668,1525,Paris,"Bois, Simon du","1668_Oresme_Traicte_1525_p89,47,1217,183,173.jpg"
5745,1.7487949,40.572987,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p92,360,3568,382,382.jpg"
5746,-58.839756,-6.1059775,2223,1584,London,Widow of Richard Jugge (Joan Jugge),"2223_cortes_arte_1584_p89,916,630,795,833.jpg"
5747,66.21328,-1.2062639,1980,1622,Leipzig,"Jansonius, Justus","1980_triegler_tractaetlein_1622_p88,148,554,171,165.jpg"
5748,37.912838,5.401475,1963,1608,Paris,"Denise Cavellat, Widow of Arnold Sittart","1963_sacrobosco_sphaera_1608_p51,241,1165,176,173.jpg"
5749,-60.26742,17.945747,2246,1583,London,"Middleton, Henry","2246_scribonius_rerum_1583_p72,253,1420,603,598.jpg"
5750,-2.5146937,16.151342,1725,1566,Paris,"Cavellat, Guillaume","1725_sacrobosco_quaestiones_1566_p4,1471,486,261,269.jpg"
5751,4.329579,64.20943,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p235,790,1437,465,457.jpg"
5752,-0.6677299,-34.164257,1816,1607,Lyon,Jacques du Creux a.k.a. Molliard,"1816_clavius_sphaeram_1607_p389,657,962,664,664.jpg"
5753,-13.55327,-15.602298,1857,1566,Antwerp,Company Heirs of Arnold Birckmann,"1857_giuntini_sphaera_1566_p128,106,632,333,344.jpg"
5754,-15.1718025,-10.708904,1814,1603,Venice,"Ciotti, Giovanni Battista","1814_clavius_commentarius_1603_p351,70,1113,256,248.jpg"
5755,-56.965893,-1.3034106,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p162,618,393,519,547.jpg"
5756,-65.89947,19.137203,2279,1599,London,"Judson, Thomas","2279_hill_schoole_1599_p14,1499,944,201,224.jpg"
5757,40.852314,-26.61042,1823,1508,Venice,Company Giovanni Rosso & Bernardino Rosso (brothers),"1823_dailly_textus_1508_p305,721,1782,148,159.jpg"
5758,-43.932354,6.186619,1930,1501,Venice,"Sessa I., Giovanni Battista","1930_sacrobosco_sphaerae_1501_p47,43,700,287,290.jpg"
5759,-30.672375,-10.936953,1912,1564,Lyon,"Barbier, Symphorien","1912_nunes_sphaera_1564_p8,131,1245,529,474.jpg"
5760,-67.62809,11.25504,2227,1572,London,"Jugge, Richard","2227_cortes_arte_1572_p44,2731,2412,602,609.jpg"
5761,20.830687,-28.012014,1668,1525,Paris,"Bois, Simon du","1668_Oresme_Traicte_1525_p84,64,1074,180,176.jpg"
5762,40.145493,43.57528,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p318,2297,1410,452,440.jpg"
5763,2.5391629,-36.017258,1823,1508,Venice,Company Giovanni Rosso & Bernardino Rosso (brothers),"1823_dailly_textus_1508_p232,830,1911,266,285.jpg"
5764,28.073627,-4.5657973,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p385,71,1701,184,160.jpg"
5765,-25.162176,5.5480347,1746,1593,Lyon,"Julliéron, Guichard","1746_sacrobosco_christophori_1593_p360,425,639,531,515.jpg"
5766,37.060444,54.036747,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p318,334,1237,438,425.jpg"
5767,-13.3501835,11.482328,1708,1556,Paris,"Cavellat, Guillaume","1708_vinet_sphaera_1556_p103,45,243,187,186.jpg"
5768,11.22028,-51.166126,2280,1556,Seville,"Alvares, António","2280_cortes_breve_1556_p197,88,321,187,194.jpg"
5769,-58.040657,47.738773,2279,1599,London,"Judson, Thomas","2279_hill_schoole_1599_p133,1337,408,327,324.jpg"
5770,20.311535,-25.042131,2271,1576,Wittenberg,"Welack, Matthaeus","2271_blebel_libellus_1577_p46,101,559,185,185.jpg"
5771,19.469484,11.49264,1970,1577,Paris,Company Jérôme de Marnef & Widow of Guillaume Cavellat (Denise de Marnef),"1970_sacrobosco_sphaera_1577_p63,207,288,174,191.jpg"
5772,-13.322915,-45.378582,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p92,629,1149,260,271.jpg"
5773,-72.25897,-11.284966,2227,1572,London,"Jugge, Richard","2227_cortes_arte_1572_p13,742,735,761,739.jpg"
5774,36.18487,-35.460457,1804,1526,Alcalá de Henares,"Eguia, Miguel de","1804_ailly_sphaera_1526_p67,559,491,152,157.jpg"
5775,50.660538,16.750618,1817,1607,Rome,"Zanetti, Luigi","1817_clavius_sphaeram_1607_p424,523,1787,365,438.jpg"
5776,-37.249615,-6.176405,2225,1579,London,Widow of Richard Jugge (Joan Jugge),"2225_cortes_arte_1597_p27,2720,2409,796,773.jpg"
5777,-37.2306,12.786442,1813,1602,Lyon,"Gabiano, Jean de","1813_clavius_sphaera_1602_p8,51,632,280,263.jpg"
5778,55.947346,-13.251661,1911,1572,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1911_nunes_sphaera_1572_p28,173,568,156,140.jpg"
5779,39.32016,0.8123029,1963,1608,Paris,"Denise Cavellat, Widow of Arnold Sittart","1963_sacrobosco_sphaera_1608_p181,212,901,178,178.jpg"
5780,-51.65359,-35.008953,2068,1553,Venice,"Cesano, Bartolomeo","2068_Piccolomini_Sfera_1553_p41,131,839,487,516.jpg"
5781,27.404095,59.032055,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p23,2529,5724,454,459.jpg"
5782,-6.2122416,47.199364,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p138,371,1162,509,483.jpg"
5783,-9.535161,25.254501,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p58,353,2400,545,482.jpg"
5784,45.628826,-27.08426,1823,1508,Venice,Company Giovanni Rosso & Bernardino Rosso (brothers),"1823_dailly_textus_1508_p281,77,578,157,147.jpg"
5785,9.448743,49.070957,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p9,436,1361,580,606.jpg"
5786,-43.354862,8.787441,1962,1619,Paris,"Quesnel, Jacques","1962_vinet_sphaera_1619_p11,1419,812,378,378.jpg"
5787,-68.31179,14.032088,1811,1596,Venice,"Basa, Bernardo","1811_clavius_sphaera_1596_p37,93,920,437,428.jpg"
5788,-19.442581,1.748322,1755,1607,Saint Gervais,"Crispin, Samuel","1755_clavius_commentarius_1607_p353,163,1251,339,302.jpg"
5789,-43.428356,10.6161785,1815,1606,Rome,"Zanetti, Luigi","1815_clavius_sphaera_1606_p570,495,578,387,366.jpg"
5790,13.960268,-27.53275,1781,1552,Frankfurt (Main),"Braubach, Peter","1781_sacrobosco_quaestiones_1552_p8,49,694,249,254.jpg"
5791,-49.96808,17.18094,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p282,294,505,292,317.jpg"
5792,32.84224,-0.08233187,1974,1569,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1974_vinet_sphaera_1569_p193,315,2264,236,227.jpg"
5793,-16.498188,31.919708,2268,1581,Antwerp,"Plantin, Christophe","2268_valerius_libellus_1568_p5,117,888,413,425.jpg"
5794,0.8963021,21.593655,1812,1601,Venice,"Ciotti, Giovanni Battista","1812_clavius_sphaeram_1601_p345,341,939,219,185.jpg"
5795,-56.99536,51.19501,2279,1599,London,"Judson, Thomas","2279_hill_schoole_1599_p61,1472,461,325,328.jpg"
5796,68.16494,-45.39017,1869,1527,Paris,"Colines, Simon de","1869_lattes_sphaera_1527_p15,106,252,88,87.jpg"
5797,-41.962654,25.403349,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p777,46,533,306,320.jpg"
5798,48.92719,7.4553485,1899,1629,Wittenberg,Company Widow & heirs of Zacharias I. Schürer,"1899_melanchthon_libellus_1629_p8,82,478,220,286.jpg"
5799,42.90748,-31.709959,1823,1508,Venice,Company Giovanni Rosso & Bernardino Rosso (brothers),"1823_dailly_textus_1508_p58,743,1356,162,166.jpg"
5800,5.1450834,-1.6795883,1809,1591,Venice,"Ciotti, Giovanni Battista","1809_clavius_sphaera_1591_p468,146,2974,341,341.jpg"
5801,2.392624,-5.1529255,1809,1591,Venice,"Ciotti, Giovanni Battista","1809_clavius_sphaera_1591_p109,835,3278,333,362.jpg"
5802,14.786986,-13.612825,1810,1594,Lyon,"Julliéron, Guichard","1810_clavius_sphaera_1594_p35,338,1005,178,175.jpg"
5803,49.21892,-28.746634,1806,1570,Rome,"Eliano, Vittorio","1806_clavius_sphaeram_1570_p375,85,636,141,139.jpg"
5804,-76.36449,-7.687219,2227,1572,London,"Jugge, Richard","2227_cortes_arte_1572_p19,803,2059,772,744.jpg"
5805,4.611679,0.36195344,1754,1607,Paris,Widow of Guillaume Cavellat (Denise de Marnef),"1754_desbordes_augmentee_1607_p21,211,92,265,251.jpg"
5806,-39.825676,-14.804588,1870,1521,Paris,"Colines, Simon de","1870_lattes_textus_1521_p4,134,225,281,287.jpg"
5807,-13.7308235,-30.436533,1836,1574,Perugia,"Rastelli, Giovanni Bernardino","1836_danti_sfera_1574_p11,213,141,208,206.jpg"
5808,25.496431,55.192284,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p353,513,5743,448,471.jpg"
5809,17.069988,19.713808,1959,1594,Cologne,"Cholinus, Goswin","1959_vinet_sphaera_1594_p162,51,468,223,203.jpg"
5810,19.42132,11.476279,1741,1584,Paris,Company Jérôme de Marnef & Widow of Guillaume Cavellat (Denise de Marnef),"1741_sacrobosco_sphaera_1594_p61,184,299,180,198.jpg"
5811,37.940453,-27.669792,1823,1508,Venice,Company Giovanni Rosso & Bernardino Rosso (brothers),"1823_dailly_textus_1508_p195,14,741,166,158.jpg"
5812,58.632786,-8.476465,1741,1584,Paris,Company Jérôme de Marnef & Widow of Guillaume Cavellat (Denise de Marnef),"1741_sacrobosco_sphaera_1594_p21,190,1075,143,152.jpg"
5813,59.73384,-15.265642,1911,1572,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1911_nunes_sphaera_1572_p76,1325,1589,149,149.jpg"
5814,-15.49073,-46.584145,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p73,3552,748,271,293.jpg"
5815,-18.914278,-22.22967,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p41,151,1213,298,332.jpg"
5816,14.364127,19.540474,2276,1593,Antwerp,Company Jan Moretus & Widow of Christophe Plantin (Jeanne Plantin),"2276_valerio_libellus_1593_p9,106,555,194,200.jpg"
5817,-40.43146,-27.377851,2073,1573,Venice,Company Giovanni Varisco & compagni,"2073_piccolomini_sfera_1573_p221,124,608,287,281.jpg"
5818,-27.948553,17.467896,2197,1568,Valladolid,"Ghemart, Adrián","2197_spinosa_sphera_1568_p24,685,1946,604,617.jpg"
5819,-61.137978,38.82401,2224,1596,London,"Allde, Edward","2224_cortes_arte_1596_p74,677,1968,784,798.jpg"
5820,-29.158234,27.433186,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p582,419,5122,570,583.jpg"
5821,45.56153,-23.419857,2269,1551,Paris,"Vascosan, Michel","2269_fine_sphere_1551_p134,141,382,154,154.jpg"
5822,64.08519,4.2529283,1980,1622,Leipzig,"Jansonius, Justus","1980_triegler_tractaetlein_1622_p53,302,952,257,313.jpg"
5823,-43.86029,17.322786,1974,1569,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1974_vinet_sphaera_1569_p86,132,752,312,317.jpg"
5824,-25.90391,-7.7898364,2250,1532,Paris,"Morrhy, Gérard","2250_fine_protomathesis_1532_p207,989,3818,636,625.jpg"
5825,-50.77563,30.227985,1811,1596,Venice,"Basa, Bernardo","1811_clavius_sphaera_1596_p339,112,350,325,334.jpg"
5826,-76.22733,-0.0695128,2226,1589,London,"Jeffes, Abel","2226_cortes_arte_1589_p19,3922,1132,1002,994.jpg"
5827,32.92109,-39.044563,1804,1526,Alcalá de Henares,"Eguia, Miguel de","1804_ailly_sphaera_1526_p80,146,723,134,131.jpg"
5828,-44.769295,26.474678,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p252,421,967,304,304.jpg"
5829,43.22055,-26.85541,1823,1508,Venice,Company Giovanni Rosso & Bernardino Rosso (brothers),"1823_dailly_textus_1508_p121,24,182,158,154.jpg"
5830,-12.544626,-21.52013,1835,1571,Florence,"Giunta, Jacopo","1835_sacrobosco_sfera_1571_p70,487,1647,260,235.jpg"
5831,17.954288,13.471825,1851,1577,Lyon,"Tournes (II.), Jean de","1851_giuntini_sphaeram_1577_p479,273,883,208,196.jpg"
5832,17.32588,-2.7595232,1810,1594,Lyon,"Julliéron, Guichard","1810_clavius_sphaera_1594_p260,84,1087,182,168.jpg"
5833,-21.999157,-7.626948,2257,1551,Paris,"Vascosan, Michel","2257_fine_sphaera_1551_p143,228,819,325,316.jpg"
5834,-61.545254,38.831593,2226,1589,London,"Jeffes, Abel","2226_cortes_arte_1589_p81,3936,2505,988,1061.jpg"
5835,45.05103,24.91417,1872,1617,Lyon,"Pillehotte, Antoine","1872_sacrobosco_emendata_1617_p176,204,3281,302,289.jpg"
5836,14.042192,-42.652657,1940,1478,Venice,"Renner, Franz","1940_sabbioneta_sphaera_1478_p63,117,458,163,186.jpg"
5837,-14.081825,-52.251358,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p84,3609,342,254,276.jpg"
5838,38.696796,-3.5121405,2234,1564,Antwerp,"Sylvius, Willem","2234_valerius_sphaera_1564_p69,124,221,192,186.jpg"
5839,1.1918411,24.002516,1812,1601,Venice,"Ciotti, Giovanni Battista","1812_clavius_sphaeram_1601_p109,338,1512,211,208.jpg"
5840,38.584507,58.393364,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p255,517,1318,413,417.jpg"
5841,24.237272,-8.170776,1763,1629,Salamanca,"Taberniel, Jacinto","1763_sacrobosco_esfera_1629_p47,347,784,181,187.jpg"
5842,-28.592422,42.853085,2278,1601,Venice,"Ciotti, Giovanni Battista","2278_clavius_commentarius_1601_p310,891,1847,585,565.jpg"
5843,-6.342818,26.493212,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p801,2203,2991,470,407.jpg"
5844,46.54807,23.83725,1872,1617,Lyon,"Pillehotte, Antoine","1872_sacrobosco_emendata_1617_p71,456,143,297,316.jpg"
5845,38.551018,-39.06282,1784,1561,Frankfurt (Main),"Braubach, Peter","1784_beyer_quaestiones_1561_p81,196,592,146,158.jpg"
5846,60.7316,-42.83356,1806,1570,Rome,"Eliano, Vittorio","1806_clavius_sphaeram_1570_p111,105,901,101,108.jpg"
5847,-13.411507,14.738523,1872,1617,Lyon,"Pillehotte, Antoine","1872_sacrobosco_emendata_1617_p195,462,1265,539,545.jpg"
5848,-53.615532,-21.756441,2215,1574,Perugia,"Rastelli, Giovanni Bernardino","2215_sacrobosco_sfera_1575_p54,394,1821,415,386.jpg"
5849,14.852379,38.652996,2222,1615,London,"Stansby, William","2222_cortes_arte_1615_p5,364,667,324,324.jpg"
5850,62.327038,-16.968628,1733,1576,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1733_sacrobosco_sphere_1576_p58,241,627,138,144.jpg"
5851,19.72454,-12.668249,2151,1607,Geneva,"Crispin, Samuel","2151_clavius_commentarius_1607_p22,88,819,161,175.jpg"
5852,-21.443377,9.275405,1814,1603,Venice,"Ciotti, Giovanni Battista","1814_clavius_commentarius_1603_p459,150,643,284,244.jpg"
5853,-3.4244723,83.69731,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p319,781,2883,497,568.jpg"
5854,14.287885,15.097793,1918,1518,Vienna,"Singriener I., Johann","1918_sacrobosco_opusculum_1518_p47,2510,352,231,221.jpg"
5855,25.605642,55.235313,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p345,2499,1339,441,468.jpg"
5856,-26.768686,-9.92919,2250,1532,Paris,"Morrhy, Gérard","2250_fine_protomathesis_1532_p123,1024,6662,644,644.jpg"
5857,40.417076,48.64798,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p42,2321,5037,430,432.jpg"
5858,2.9824393,70.25105,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p292,2544,3364,449,532.jpg"
5859,36.033245,-5.6890693,1777,1585,Venice,"Percacino, Grazioso","1777_barozzi_cosmographia_1585_p85,57,1461,184,181.jpg"
5860,-61.03747,-18.650364,1953,1566,Cologne,"Cholinus, Maternus","1953_vinet_sphaera_1566_p127,31,603,599,686.jpg"
5861,13.941026,-2.4216387,2265,1521,Sine loco,Anonymous_SineLoco_[1526]_S,"2265_nunes_astronomici_1526_p11,762,3340,469,392.jpg"
